COM;1;temporada;tipo liga;vuelta;jornada;fecha jornada;is Match;id peña local;peña local;local mesas ganadas;visitante mesas ganadas;id peña visitante;peña visitante;número mesa;peña local  jugador 1;peña local   jugador 2;local chicos a favor;visitante chicos a favor;peña visitante jugador 1;peña visitante jugador 2;puntos sanción peña local;puntos sanción peña visitante;fin líena;;NUEVO peña local  jugador 1;NUEVO peña local   jugador 2;NUEVO peña visitante  jugador 1;NUEVO peña visitante  jugador 2;
INF;40;;REG;2;;;false;catere;;;;chalan;;4;PUPI;BELLANCO;6;3;KYLLO;GORI;;;ENDL;;;;;;
COM;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;42;2016/17;REG;2;37;16/01/2017;true;habana;BAR HABANA;2;2;picosa;LA PICOSA;1;PANA;JUANJO;6;2;CHUS;ARSENIO;;;ENDL;;;;;;
INF;43;;REG;2;;;false;habana;;;;picosa;;2;MANOLO;JOSE;1;6;CARLINOS;PACO;;;ENDL;;;;;;
INF;44;;REG;2;;;false;habana;;;;picosa;;3;MARGA;PESTONI II;4;6;CARLOS;JOSE;;;ENDL;;;;;;
INF;45;;REG;2;;;false;habana;;;;picosa;;4;EVA;PACHIN;6;1;PEPE;GELO;;;ENDL;;;;;;
COM;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;47;2016/17;REG;2;37;16/01/2017;true;brenya;LA BREÑA ;1;3;cebano;CAFÉ BAR ÉBANO;1;GLORIA;VIGIL;6;4;LUPI;BARREIROS;;;ENDL;;;;;;
INF;48;;REG;2;;;false;brenya;;;;cebano;;2;VAQUERO;TRUJILLO;4;6;NICO;LUIS;;;ENDL;;;;;;
INF;49;;REG;2;;;false;brenya;;;;cebano;;3;FRANCISCO;VAQUERO II;5;6;CARLON;TINO;;;ENDL;;;;;;
INF;50;;REG;2;;;false;brenya;;;;cebano;;4;BERTO;KARLOS;5;6;JULIO;FRAN;;;ENDL;;;;;;
COM;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;52;2016/17;REG;2;37;16/01/2017;true;bcampy;BAR CAMPY;3;1;rcarol;RINCÓN DE CAROL;1;ANTONIO;LLORENTE;6;5;CHEMA;ANIBAL;;;ENDL;;;;;;
INF;53;;REG;2;;;false;bcampy;;;;rcarol;;2;PEPE;YIMI;5;6;TEO;DEME;;;ENDL;;;;;;
INF;54;;REG;2;;;false;bcampy;;;;rcarol;;3;JOSE;CAO;6;3;ALFREDO;BELLO;;;ENDL;;;;;;
INF;55;;REG;2;;;false;bcampy;;;;rcarol;;4;J. CARLOS;SERGIO;6;3;ALFONSO;JOSE MIGUEL;;;ENDL;;;;;;
COM;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;57;2016/17;REG;2;37;16/01/2017;true;capiol;CAFÉ BAR PIOL;3;1;valmus;VALSA MUS;1;NINO;ANTONIO;6;5;JAVI;FELIPE;;;ENDL;;;;;;
INF;58;;REG;2;;;false;capiol;;;;valmus;;2;ESTHER;SALAS;4;6;ITO;PABLO;;;ENDL;;;;;;
INF;59;;REG;2;;;false;capiol;;;;valmus;;3;FELIX;PILUCA;6;5;MEDINA;ALFREDO;;;ENDL;;;;;;
INF;60;;REG;2;;;false;capiol;;;;valmus;;4;PEPE;CARMEN;6;5;JOSE LUIS;JUSTO;;;ENDL;;;;;;
COM;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;62;2016/17;REG;2;37;16/01/2017;true;acveig;AC MUS VEIGA;0;4;sagcel;S.AG.-CÉLTICA;1;EMILIO;ZURDO;0;6;CARLOS;MENENDEZ;;;ENDL;;;;;;
INF;63;;REG;2;;;false;acveig;;;;sagcel;;2;HERRERO;ELOY;4;6;MANU;TRIKI;;;ENDL;;;;;;
INF;64;;REG;2;;;false;acveig;;;;sagcel;;3;ZICO;SARRY;5;6;IÑAKI;JAVI;;;ENDL;;;;;;
INF;65;;REG;2;;;false;acveig;;;;sagcel;;4;TINO;ADAN;0;6;ANDRES;CHEMA;;;ENDL;;;;;;
COM;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM;67;2016/17;REG;2;37;16/01/2017;true;calolo;CA LOLO;;;zdesca;DESCANSA;;;;;;;;;;ENDL;;;;;;
END;68;14;53;53;14;14;53;53;14;13;13;;14;;52;52;52;52;52;52;0;0;;;0;0;0;0;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
