COM;1;temporada;tipo liga;vuelta;jornada;fecha jornada;is Match;id peña local;peña local;local mesas ganadas;visitante mesas ganadas;id peña visitante;peña visitante;número mesa;peña local  jugador 1;peña local   jugador 2;local chicos a favor;visitante chicos a favor;peña visitante jugador 1;peña visitante jugador 2;puntos sanción peña local;puntos sanción peña visitante;fin líena;;NUEVO peña local  jugador 1;NUEVO peña local   jugador 2;NUEVO peña visitante  jugador 1;NUEVO peña visitante  jugador 2;
INF;23;;REG;2;;;false;valmus;;;;albora;;2;ITO;ALFREDO;4;6;GUELO;JOSE;;;ENDL;;;;;;
INF;24;;REG;2;;;false;valmus;;;;albora;;3;FERNANDO;PACO;4;6;GAN;GELO;;;ENDL;;;;;;
INF;25;;REG;2;;;false;valmus;;;;albora;;4;JAVI;MIGUEL;6;4;FALO;PEPITO;;;ENDL;;;;;;
COM;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;27;2016/17;REG;2;52;02/03/2017;true;sagcel;S.AG.-CÉLTICA;1;3;bxareu;XAREU;1;CHEMA;MANU;3;6;ROSA;ARIAS;;;ENDL;;;;;;
INF;28;;REG;2;;;false;sagcel;;;;bxareu;;2;TRIKI;ANDRES;2;6;CARLOS;LOLO;;;ENDL;;;;;;
INF;29;;REG;2;;;false;sagcel;;;;bxareu;;3;IÑAKI;JAVI;6;4;GASPAR;BAO;;;ENDL;;;;;;
INF;30;;REG;2;;;false;sagcel;;;;bxareu;;4;MARIAN;CARLOS;2;6;NANDO;MARAVILLAS;;;ENDL;;;;;;
COM;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;32;2016/17;REG;2;52;02/03/2017;true;acveig;AC MUS VEIGA;1;3;barena;PEÑA LA ARENA ;1;MILLAN;GUTI;6;4;FELIPE;OMAR;;;ENDL;;;;;;
INF;33;;REG;2;;;false;acveig;;;;barena;;2;EMILIO;ZURDO;4;6;DAVID;FRAN;;;ENDL;;;;;;
INF;34;;REG;2;;;false;acveig;;;;barena;;3;ZICO;SARRY;5;6;PEPE;JUAN;;;ENDL;;;;;;
INF;35;;REG;2;;;false;acveig;;;;barena;;4;TINO;ADAN;1;6;RODRIGO;JUANMA;;;ENDL;;;;;;
COM;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;37;2016/17;REG;2;52;02/03/2017;true;capiol;CAFÉ BAR PIOL;1;3;calolo;CA LOLO;1;ORTIZ;OVIES;0;6;ISIDORO;MARCOS;;;ENDL;;;;;;
INF;38;;REG;2;;;false;capiol;;;;calolo;;2;PEPE;CARMEN;6;2;SOPEÑA;HUGO;;;ENDL;;;;;;
INF;39;;REG;2;;;false;capiol;;;;calolo;;3;AZU;PILI;3;6;JUANMA;EDU;;;ENDL;;;;;;
INF;40;;REG;2;;;false;capiol;;;;calolo;;4;FELIX;PILUCA;5;6;COTE;MANU;;;ENDL;;;;;;
COM;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;42;2016/17;REG;2;52;02/03/2017;true;bcampy;BAR CAMPY;2;2;ccelti;CÉLTICA;1;LLORENTE;PACO;6;3;ZELUAN;LUNA;;;ENDL;;;;;;
INF;43;;REG;2;;;false;bcampy;;;;ccelti;;2;ANTONIO;PEPE;3;6;MAITE;FALO;;;ENDL;;;;;;
INF;44;;REG;2;;;false;bcampy;;;;ccelti;;3;YIMI;SERGIO;6;3;CHININ;CHININ II;;;ENDL;;;;;;
INF;45;;REG;2;;;false;bcampy;;;;ccelti;;4;JOSE;CAO;4;6;MERO;JUAN;;;ENDL;;;;;;
COM;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;47;2016/17;REG;2;52;02/03/2017;true;brenya;LA BREÑA ;2;2;cvalsa;CAFETERÍA VALSA;1;VAQUERO;ZANCAS;2;6;FERNANDO;JOSE;;;ENDL;;;;;;
INF;48;;REG;2;;;false;brenya;;;;cvalsa;;2;VAQUERO II;FRANCISCO;6;4;PARAMIO;JENARO;;;ENDL;;;;;;
INF;49;;REG;2;;;false;brenya;;;;cvalsa;;3;DANI;KARLOS;6;5;CAMPANA;PEREZ;;;ENDL;;;;;;
INF;50;;REG;2;;;false;brenya;;;;cvalsa;;4;JUAN;SALVA;5;6;MARCOS;IÑAKI;;;ENDL;;;;;;
COM;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;52;2016/17;REG;2;52;02/03/2017;true;habana;BAR HABANA;0;4;monchi;PEÑA MUS MONCHI;1;PANA;JUANJO;2;6;BERNARDO;RABADAN;;;ENDL;;;;;;
INF;53;;REG;2;;;false;habana;;;;monchi;;2;EVA;PACHIN;1;6;FRAN;FONSO;;;ENDL;;;;;;
INF;54;;REG;2;;;false;habana;;;;monchi;;3;JOSE;MANOLO;5;6;MONCHI;DAVID;;;ENDL;;;;;;
INF;55;;REG;2;;;false;habana;;;;monchi;;4;MARGA;PESTONI II;5;6;REGUERO;JUANJO;;;ENDL;;;;;;
COM;56;;;;;;;;;;;;;;;;;5;;;;;;;;;;;
INF;57;2016/17;REG;2;52;02/03/2017;true;catere;CASA TERE;1;3;cgerma;CASA GERMÁN;1;JAVI;PUPI;3;6;ALLENDE;FANDIÑO;;;ENDL;;;;;;
INF;58;;REG;2;;;false;catere;;;;cgerma;;2;PICHI;VILA;4;6;KIKE;JOAQUIN;;;ENDL;;;;;;
INF;59;;REG;2;;;false;catere;;;;cgerma;;3;PEPE;CLETO;6;3;ESPINA;JUAN;;;ENDL;;;;;;
INF;60;;REG;2;;;false;catere;;;;cgerma;;4;BELLANCO;ARNIELLA;2;6;YONI;TOÑO;;;ENDL;;;;;;
COM;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;62;2016/17;REG;2;52;02/03/2017;true;8villa;8 VILLAS;1;3;bcarba;PEÑA CARBAYEDO;1;M. JESUS;URE;6;3;TOÑO;JAVI;;;ENDL;;;;;;
INF;63;;REG;2;;;false;8villa;;;;bcarba;;2;JUAN;KIKE;3;6;ABLANEDO;LUIGI;;;ENDL;;;;;;
INF;64;;REG;2;;;false;8villa;;;;bcarba;;3;HUMBERTO;NACHO;3;6;CHE;LUIS;;;ENDL;;;;;;
INF;65;;REG;2;;;false;8villa;;;;bcarba;;4;ALVARO;CHICHO;3;6;CHUS;JOSE LUIS;;;ENDL;;;;;;
COM;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM;67;2016/17;REG;2;52;02/03/2017;true;andrea;BAR D'ANDREA;;;zdesca;DESCANSA;;;;;;;;;;ENDL;;;;;;
END;68;14;53;53;14;14;53;53;14;13;13;;14;;52;52;52;53;52;52;0;0;;;0;0;0;0;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
