COM;1;temporada;tipo liga;vuelta;jornada;fecha jornada;is Match;id peña local;peña local;local mesas ganadas;visitante mesas ganadas;id peña visitante;peña visitante;número mesa;peña local  jugador 1;peña local   jugador 2;local chicos a favor;visitante chicos a favor;peña visitante jugador 1;peña visitante jugador 2;puntos sanción peña local;puntos sanción peña visitante;fin líena;;NUEVO peña local  jugador 1;NUEVO peña local   jugador 2;NUEVO peña visitante  jugador 1;NUEVO peña visitante  jugador 2;
INF;49;;REG;2;;;false;sagcel;;;;andrea;;3;TRIKI;MANU;5;6;TINO;JUAN;;;ENDL;;;;;;
INF;50;;REG;2;;;false;sagcel;;;;andrea;;4;ALICIA;FA;2;6;KIKE;OCTAVIO;;;ENDL;;;;;;
COM;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;52;2016/17;REG;2;44;02/02/2017;true;acveig;AC MUS VEIGA;1;3;8villa;8 VILLAS;1;TINO;GUTI;1;6;URE;M. JESUS;;;ENDL;;;;;;
INF;53;;REG;2;;;false;acveig;;;;8villa;;2;HERRERO;ELOY;6;5;NACHO;HUMBERTO;;;ENDL;;;;;;
INF;54;;REG;2;;;false;acveig;;;;8villa;;3;ZICO;SARRY;2;6;ALVARO;JUAN;;;ENDL;;;;;;
INF;55;;REG;2;;;false;acveig;;;;8villa;;4;EMILIO;ZURDO;5;6;KIKE;TOÑO;;;ENDL;;;;;;
COM;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;57;2016/17;REG;2;44;02/02/2017;true;capiol;CAFÉ BAR PIOL;3;1;catere;CASA TERE;1;OVIES;PILI;4;6;ARNIELLA;ANTONIO;;;ENDL;;;;;;
INF;58;;REG;2;;;false;capiol;;;;catere;;2;NINO;ANTONIO;6;4;PEPE;CLETO;;;ENDL;;;;;;
INF;59;;REG;2;;;false;capiol;;;;catere;;3;PEPE;CARMEN;6;2;BELLANCO;PUPI;;;ENDL;;;;;;
INF;60;;REG;2;;;false;capiol;;;;catere;;4;PILUCA;FELIX;6;1;PICHI;VILA;;;ENDL;;;;;;
COM;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;62;2016/17;REG;2;44;02/02/2017;true;bcampy;BAR CAMPY;4;0;habana;BAR HABANA;1;LLORENTE;ANTONIO;6;3;EVA;PACHIN;;;ENDL;;;;;;
INF;63;;REG;2;;;false;bcampy;;;;habana;;2;PACO;PEPE;6;2;JOSE;SIXTO;;;ENDL;;;;;;
INF;64;;REG;2;;;false;bcampy;;;;habana;;3;JOSE;CAO;6;1;PANA;JUANJO;;;ENDL;;;;;;
INF;65;;REG;2;;;false;bcampy;;;;habana;;4;J. CARLOS;YIMI;6;2;MARGA;PESTONI II;;;ENDL;;;;;;
COM;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM;67;2016/17;REG;2;44;02/02/2017;true;brenya;LA BREÑA ;;;zdesca;DESCANSA;;;;;;;;;;ENDL;;;;;;
END;68;14;53;53;14;14;53;53;14;13;13;;14;;52;52;52;52;52;52;0;0;;;0;0;0;0;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
