COM;1;temporada;tipo liga;vuelta;jornada;fecha jornada;is Match;id peña local;peña local;local mesas ganadas;visitante mesas ganadas;id peña visitante;peña visitante;número mesa;peña local  jugador 1;peña local   jugador 2;local chicos a favor;visitante chicos a favor;peña visitante jugador 1;peña visitante jugador 2;puntos sanción peña local;puntos sanción peña visitante;fin líena;;NUEVO peña local  jugador 1;NUEVO peña local   jugador 2;NUEVO peña visitante  jugador 1;NUEVO peña visitante  jugador 2;
INF;14;;REG;2;;;false;rcarol;;;;sagrib;;3;BLAZQUEZ;ISRA;2;6;CHEMI;VICTOR;;;ENDL;;;;;;
INF;15;;REG;2;;;false;rcarol;;;;sagrib;;4;CHEMA;TEO;3;6;GERARDO;OSCAR;;;ENDL;;;;;;
COM;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;17;2016/17;REG;2;54;09/03/2017;true;valmus;VALSA MUS;2;2;4vient;4 VIENTOS;1;JULIO;JULIO;5;6;PRIETO;VALLEDOR;;;ENDL;;;;;;
INF;18;;REG;2;;;false;valmus;;;;4vient;;2;MEDINA;ALFREDO;6;5;ANTONIO;RAMON;;;ENDL;;;;;;
INF;19;;REG;2;;;false;valmus;;;;4vient;;3;JANDRO;ITO;1;6;PERFE;GARRIDO;;;ENDL;;;;;;
INF;20;;REG;2;;;false;valmus;;;;4vient;;4;FELIPE;JAVI;6;4;KIRIKI;JOSE LUIS;;;ENDL;;;;;;
COM;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;22;2016/17;REG;2;54;09/03/2017;true;sagcel;S.AG.-CÉLTICA;3;1;churre;CHURRERÍA;1;CHEMA;ANDRES;6;4;JANO;JOSE;;;ENDL;;;;;;
INF;23;;REG;2;;;false;sagcel;;;;churre;;2;SONIA;JOSE;6;5;JUAN;ROBERTO;;;ENDL;;;;;;
INF;24;;REG;2;;;false;sagcel;;;;churre;;3;CARLOS;MENENDEZ;6;1;LUIS;PACO;;;ENDL;;;;;;
INF;25;;REG;2;;;false;sagcel;;;;churre;;4;ALICIA;FA;4;6;RAMON;RICHARD;;;ENDL;;;;;;
COM;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;27;2016/17;REG;2;54;09/03/2017;true;acveig;AC MUS VEIGA;3;1;albora;SIDRERÍA ALBORADA ;1;MILLAN;GUTI;6;5;PABLO;LUIS;;;ENDL;;;;;;
INF;28;;REG;2;;;false;acveig;;;;albora;;2;HERRERO;TINO;6;3;OMAR;CALVETE;;;ENDL;;;;;;
INF;29;;REG;2;;;false;acveig;;;;albora;;3;EMILIO;ZURDO;4;6;GAN;GELO;;;ENDL;;;;;;
INF;30;;REG;2;;;false;acveig;;;;albora;;4;ELOY;ADAN;6;1;PADILLA;FERNANDO;;;ENDL;;;;;;
COM;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;32;2016/17;REG;2;54;09/03/2017;true;capiol;CAFÉ BAR PIOL;1;3;bxareu;XAREU;1;NINO;ANTONIO;5;6;GASPAR;BAO;;;ENDL;;;;;;
INF;33;;REG;2;;;false;capiol;;;;bxareu;;2;AZU;PILI;6;5;MARAVILLAS;CARBAYO;;;ENDL;;;;;;
INF;34;;REG;2;;;false;capiol;;;;bxareu;;3;PILUCA;CARMEN;1;6;ROSA;ARIAS;;;ENDL;;;;;;
INF;35;;REG;2;;;false;capiol;;;;bxareu;;4;ESTHER;SALAS;2;6;NANDO;OVIDIO;;;ENDL;;;;;;
COM;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;37;2016/17;REG;2;54;09/03/2017;true;bcampy;BAR CAMPY;4;0;barena;PEÑA LA ARENA ;1;LLORENTE;ANTONIO;6;3;PEPE;JUAN;;;ENDL;;;;;;
INF;38;;REG;2;;;false;bcampy;;;;barena;;2;PACO;PEPE;6;4;DAVID;FRAN;;;ENDL;;;;;;
INF;39;;REG;2;;;false;bcampy;;;;barena;;3;JOSE;CAO;6;3;JUANMA;HUGO;;;ENDL;;;;;;
INF;40;;REG;2;;;false;bcampy;;;;barena;;4;J. CARLOS;YIMI;6;2;OMAR;TURBO;;;ENDL;;;;;;
COM;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;42;2016/17;REG;2;54;09/03/2017;true;brenya;LA BREÑA ;2;2;calolo;CA LOLO;1;MANOLITO;POLI;6;4;DANI;MARCOS;;;ENDL;;;;;;
INF;43;;REG;2;;;false;brenya;;;;calolo;;2;VIGIL;DANI;6;4;SOPEÑA;EDU;;;ENDL;;;;;;
INF;44;;REG;2;;;false;brenya;;;;calolo;;3;SALVA;JUAN;1;6;COTE;MANU;;;ENDL;;;;;;
INF;45;;REG;2;;;false;brenya;;;;calolo;;4;VAQUERO II;FRANCISCO;1;6;ISIDORO;PARAMIO;;;ENDL;;;;;;
COM;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;47;2016/17;REG;2;54;09/03/2017;true;habana;BAR HABANA;3;1;ccelti;CÉLTICA;1;JUANJO;PANA;3;6;BUSTO;FALO;;;ENDL;;;;;;
INF;48;;REG;2;;;false;habana;;;;ccelti;;2;CHUS;SIXTO;6;5;CHININ;CHININ II;;;ENDL;;;;;;
INF;49;;REG;2;;;false;habana;;;;ccelti;;3;JOSE;MANOLO;6;3;ZELUAN;LUNA;;;ENDL;;;;;;
INF;50;;REG;2;;;false;habana;;;;ccelti;;4;MARGA;PESTONI II;6;3;MERO;JUAN;;;ENDL;;;;;;
COM;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;52;2016/17;REG;2;54;09/03/2017;true;catere;CASA TERE;2;2;cvalsa;CAFETERÍA VALSA;1;JAVI;PUPI;2;6;PARAMIO;CAMPANA;;;ENDL;;;;;;
INF;53;;REG;2;;;false;catere;;;;cvalsa;;2;PICHI;VILA;3;6;FERNANDO;MURAS;;;ENDL;;;;;;
INF;54;;REG;2;;;false;catere;;;;cvalsa;;3;PEPE;CLETO;6;1;LUIS;IÑAKI;;;ENDL;;;;;;
INF;55;;REG;2;;;false;catere;;;;cvalsa;;4;ARNIELLA;BELLANCO;6;5;JOSE;PEREZ;;;ENDL;;;;;;
COM;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;57;2016/17;REG;2;54;09/03/2017;true;8villa;8 VILLAS;1;3;monchi;PEÑA MUS MONCHI;1;M. JESUS;URE;5;6;MONCHI;DAVID;;;ENDL;;;;;;
INF;58;;REG;2;;;false;8villa;;;;monchi;;2;KIKE;ANGEL;5;6;BERNARDO;RABADAN;;;ENDL;;;;;;
INF;59;;REG;2;;;false;8villa;;;;monchi;;3;NACHO;HUMBERTO;1;6;FRAN;FONSO;;;ENDL;;;;;;
INF;60;;REG;2;;;false;8villa;;;;monchi;;4;ALVARO;JUAN;6;5;JUANJO;JOTI;;;ENDL;;;;;;
COM;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;62;2016/17;REG;2;54;09/03/2017;true;andrea;BAR D'ANDREA;3;1;cgerma;CASA GERMÁN;1;DANI;GIL;6;3;YONI;TOÑO;;;ENDL;;;;;;
INF;63;;REG;2;;;false;andrea;;;;cgerma;;2;KIKE;ISMA;1;6;ESPINA;JUAN;;;ENDL;;;;;;
INF;64;;REG;2;;;false;andrea;;;;cgerma;;3;LITRI;OCTAVIO;6;4;ALLENDE;FANDIÑO;;;ENDL;;;;;;
INF;65;;REG;2;;;false;andrea;;;;cgerma;;4;TINO;DELMI;6;1;JOAQUIN;KIKE;;;ENDL;;;;;;
COM;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM;67;2016/17;REG;2;54;09/03/2017;true;bcarba;PEÑA CARBAYEDO;;;zdesca;DESCANSA;;;;;;;;;;ENDL;;;;;;
END;68;14;53;53;14;14;53;53;14;13;13;;14;;52;52;52;52;52;52;0;0;;;0;0;0;0;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
